Churn_Probability,Churn_Risk,Contract,tenure,TenureCategory_Medium-term,TenureCategory_Long-term,MonthlyCharges,TotalCharges,AvgMonthlySpend,LogTotalCharges,Monthly_Tenure,Support_TotalCharges,SupportServices,AutoPayment,PaperlessBilling,InternetService,TechSupport,StreamingTV,StreamingMovies,SeniorCitizen,Partner,Dependents,gender_Male
0.023145685,Low,1,32,0,1,19.8,587.7,0.6,6.377916716034216,633.6,0,0,1,0,0,0,0,0,1,0,0,1
0.09967602,Low,2,61,0,1,19.75,1124.2,0.3185483870967742,7.025716076615701,1204.75,0,0,0,0,0,0,0,0,0,0,1,1
0.3421571,Medium,0,2,0,0,20.75,44.2,6.916666666666667,3.8110970868381857,41.5,0,0,0,0,0,0,0,0,0,0,0,1
0.11560248,Low,2,56,0,1,103.2,5744.35,1.8105263157894738,8.656146110968495,5779.2,5744.35,1,1,0,2,1,1,1,0,1,0,0
0.6658461,High,1,65,0,1,106.25,6979.8,1.6098484848484849,8.850918802369344,6906.25,0,0,0,1,2,0,1,1,1,1,0,0
0.19232248,Low,0,28,0,1,49.9,1410.25,1.7206896551724138,7.2522311154638714,1397.2,0,0,0,0,1,0,0,0,0,1,1,0
0.25455686,Low,0,18,1,0,69.5,1199.4,3.6578947368421053,7.090410113566212,1251,1199.4,1,0,0,1,0,1,0,0,0,0,1
0.006642626,Low,2,71,0,1,90.55,6239.05,1.2576388888888888,8.738743474151883,6429.05,6239.05,1,1,1,1,1,1,1,0,1,1,0
0.003599861,Low,2,72,0,1,88.6,6201.95,1.2136986301369863,8.732780264,6379.2,6201.95,1,1,1,1,1,1,1,0,0,0,1
0.9838652,High,0,1,0,0,76.45,76.45,38.225,4.349632566862877,76.45,0,0,0,1,2,0,0,0,1,0,0,1
0.64137566,Medium,0,1,0,0,19.75,19.75,9.875,3.0325462466767075,19.75,0,0,0,0,0,0,0,0,0,0,0,1
0.043370884,Low,0,34,0,1,20.35,673.2,0.5814285714285715,6.513526803,691.9000000000001,0,0,0,0,0,0,0,0,0,0,0,0
0.9157841,High,0,8,0,0,87.05,762.1,9.672222222222222,6.637389084295587,696.4,0,0,0,1,2,0,1,0,0,0,0,0
0.7544609,High,0,47,0,1,106.4,5127.95,2.216666666666667,8.542656238852768,5000.8,0,0,0,1,2,0,1,1,0,0,0,0
0.002099384,Low,2,72,0,1,24.05,1709.15,0.32945205479452055,7.444336364947839,1731.6000000000001,0,0,1,1,0,0,0,0,0,1,1,0
0.010699965,Low,2,52,0,1,25.05,1270.25,0.47264150943396227,7.147755947,1302.6000000000001,0,0,1,1,0,0,0,0,0,1,1,0
0.45653412,Medium,0,3,0,0,19.85,64.55,4.9625,4.182813210209709,59.550000000000004,0,0,0,0,0,0,0,0,0,0,0,1
0.028597426,Low,2,60,0,1,37.7,2288.7,0.618032787,7.736176083599651,2262,2288.7,1,1,0,1,1,0,0,0,1,0,0
0.9513456,High,0,3,0,0,96.6,291.9,24.15,5.6798312538336875,289.79999999999995,0,0,0,1,2,0,1,1,0,0,0,0
0.7482073,High,0,19,1,0,86,1532.45,4.3,7.335275377871133,1634,0,0,1,1,2,0,0,1,0,0,0,1
0.98003685,High,0,1,0,0,69.9,69.9,34.95,4.2612704335380815,69.9,0,0,0,1,2,0,0,0,0,0,0,1
0.85157764,High,0,6,0,0,105.3,545.2,15.042857142857143,6.302985209039605,631.8,0,0,0,1,2,0,1,1,0,1,0,0
0.20222269,Low,0,49,0,1,59.6,2970.3,1.192,7.996754846467186,2920.4,2970.3,1,1,0,1,1,0,0,0,1,1,1
0.3791039,Medium,0,22,1,0,90.5,1910.6,3.9347826086956523,7.555695866704003,1991,1910.6,1,1,1,2,1,1,0,1,0,0,1
0.03111853,Low,1,42,0,1,19.05,761.85,0.4430232558139535,6.6370614195592115,800.1,0,0,0,1,0,0,0,0,0,1,1,0
0.86184466,High,0,46,0,1,98.85,4564.9,2.103191489361702,8.426370925842464,4547.099999999999,0,0,0,1,2,0,1,1,1,1,0,1
0.19595177,Low,0,68,0,1,39.9,2796.35,0.5782608695652174,7.936427819445565,2713.2,0,0,1,1,1,0,0,1,0,0,0,1
0.089443326,Low,1,2,0,0,20.5,38.25,6.833333333333333,3.6699514442284173,41,0,0,1,0,0,0,0,0,0,0,1,0
0.037589252,Low,2,0,0,0,20.25,0,20.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.31372783,Low,0,35,0,1,72.25,2568.55,2.0069444444444446,7.851486065281684,2528.75,2568.55,1,0,0,1,1,1,0,0,1,1,0
0.4721751,Medium,0,2,0,0,19.5,27.55,6.5,3.351656936102019,39,0,0,0,0,0,0,0,0,0,0,0,0
0.006063023,Low,2,68,0,1,62.65,4375.8,0.9079710144927536,8.384073142749616,4260.2,4375.8,1,1,0,1,1,0,0,0,1,1,1
0.7734735,High,0,16,1,0,75.4,1189.4,4.435294117647059,7.082044664078827,1206.4,0,0,0,1,2,0,0,0,0,1,0,1
0.016321743,Low,2,72,0,1,110.9,8240.85,1.5191780821917809,9.016980112267001,7984.8,8240.85,1,1,1,2,1,1,1,0,1,0,1
0.08787893,Low,2,37,0,1,94.3,3460.95,2.481578947368421,8.149587293113084,3489.1,3460.95,1,0,0,2,1,1,0,0,1,0,1
0.038754277,Low,2,53,0,1,25.55,1336.1,0.47314814814814815,7.198258368620619,1354.15,0,0,1,0,0,0,0,0,0,1,1,1
0.7345128,High,0,40,0,1,83.85,3532.25,2.045121951219512,8.169973406,3354,0,0,1,0,2,0,0,1,0,0,0,0
0.39373493,Medium,1,46,0,1,94.15,4408.45,2.0031914893617024,8.391505244109847,4330.900000000001,0,0,0,1,2,0,0,1,0,0,0,0
0.9675925,High,0,3,0,0,100.95,329.95,25.2375,5.801967306564932,302.85,0,0,0,1,2,0,1,1,0,0,0,1
0.79769707,High,0,1,0,0,75.3,75.3,37.65,4.334672938290411,75.3,0,0,0,0,2,0,0,0,0,0,0,0
0.18701546,Low,0,7,0,0,19.25,112.3,2.40625,4.730039168033961,134.75,0,0,0,0,0,0,0,0,0,0,0,1
0.5478318,Medium,0,6,0,0,30.5,208.7,4.357142857142857,5.345677937907874,183,0,0,1,1,1,0,0,0,0,0,0,1
0.38073307,Medium,0,46,0,1,89.15,4245.55,1.896808510638298,8.353862167553196,4100.900000000001,4245.55,1,1,1,2,0,1,0,0,0,0,1
0.17531021,Low,1,54,0,1,70.15,3715.65,1.2754545454545456,8.220578003905167,3788.1000000000004,0,0,1,1,1,0,1,1,0,1,0,0
0.8255013,High,0,15,1,0,79.4,1156.1,4.9625,7.0536721538822915,1191,0,0,0,1,2,0,0,1,1,0,0,1
0.9195179,High,0,3,0,0,85.3,264.8,21.325,5.582744146279145,255.89999999999998,0,0,0,1,2,0,0,1,0,0,0,1
0.005617881,Low,2,70,0,1,20.05,1360.25,0.2823943661971831,7.216158674,1403.5,0,0,1,0,0,0,0,0,0,1,1,1
0.033800352,Low,2,39,0,1,100.55,3895.35,2.51375,8.267795496,3921.45,3895.35,1,0,0,2,1,1,1,0,0,1,1
0.30830085,Low,0,2,0,0,20,38,6.666666666666667,3.6635616461296463,40,0,0,0,0,0,0,0,0,0,1,0,1
0.48465392,Medium,0,18,1,0,75.6,1395.05,3.978947368421052,7.241402099,1360.8,0,0,1,1,2,0,0,0,0,0,0,1
0.005516405,Low,2,72,0,1,25.1,1789.9,0.3438356164383562,7.490473565772694,1807.2,0,0,1,1,0,0,0,0,1,0,0,1
0.2726704,Low,0,47,0,1,55.3,2654.05,1.1520833333333333,7.8842187658904255,2599.1,2654.05,1,0,1,1,0,0,0,0,0,1,1
0.08444884,Low,0,22,1,0,19.9,400.3,0.8652173913043477,5.994709277272871,437.79999999999995,0,0,0,0,0,0,0,0,0,1,1,0
0.00622535,Low,2,71,0,1,89.9,6457.15,1.2486111111111111,8.773098178053743,6382.900000000001,6457.15,1,1,0,1,1,1,1,0,1,1,1
0.86244756,High,0,8,0,0,74.85,572.45,8.316666666666666,6.351670748810531,598.8,0,0,0,1,2,0,0,0,0,0,0,1
0.00567974,Low,2,71,0,1,19.9,1389.35,0.27638888888888885,7.237310792989951,1412.8999999999999,0,0,1,0,0,0,0,0,0,1,1,0
0.38614747,Medium,1,53,0,1,94.45,5042.75,1.7490740740740742,8.525905132,5005.85,5042.75,1,1,1,2,1,0,1,0,0,0,0
0.6510813,Medium,0,37,0,1,72.25,2575.45,1.9013157894736843,7.854167761408815,2673.25,0,0,1,1,2,0,0,0,1,1,0,1
0.28908518,Low,1,64,0,1,70.15,4480.7,1.0792307692307692,8.407757718,4489.6,4480.7,1,0,1,1,1,0,1,0,1,0,1
0.45926654,Medium,0,5,0,0,48.65,235.2,8.108333333333333,5.464678903763262,243.25,235.2,1,1,1,1,1,0,0,0,0,1,1
0.22155435,Low,2,60,0,1,104.7,6333.8,1.7163934426229508,8.753813521617571,6282,0,0,0,0,2,0,1,1,0,0,0,0
0.71337694,High,0,2,0,0,50.3,92.75,16.766666666666666,4.540631665,100.6,0,0,0,1,1,0,0,0,0,0,0,1
0.12910667,Low,1,25,0,1,54.2,1423.15,2.0846153846153848,7.261330423503012,1355,1423.15,1,0,0,1,1,1,1,0,0,0,0
0.16635565,Low,0,6,0,0,19.7,113.5,2.814285714285714,4.740574822994295,118.19999999999999,0,0,0,0,0,0,0,0,0,1,1,0
0.23430634,Low,2,60,0,1,110.6,6586.85,1.8131147540983605,8.792982322368012,6636,6586.85,1,0,1,2,1,1,1,0,1,1,1
0.79495883,High,0,30,0,1,100.2,2983.8,3.232258064516129,8.001288021906948,3006,0,0,0,1,2,0,1,1,0,0,0,0
0.0250636,Low,1,67,0,1,49.35,3321.35,0.725735294,8.108427642841393,3306.4500000000003,3321.35,1,1,1,1,1,1,0,0,0,0,1
0.090718,Low,1,53,0,1,24.05,1301.9,0.44537037037037036,7.172347828208886,1274.65,0,0,1,0,0,0,0,0,0,0,0,1
0.2536609,Low,0,10,0,0,55.2,528.35,5.0181818181818185,6.271649838789389,552,528.35,1,1,0,1,1,0,0,0,1,1,0
0.80906725,High,0,1,0,0,52.2,52.2,26.1,3.9740583963475986,52.2,52.2,1,0,1,1,1,0,0,0,0,0,0
0.05315406,Low,0,55,0,1,54.55,2978.3,0.9741071428571428,7.999443652577423,3000.25,2978.3,1,1,1,1,1,1,1,0,1,0,1
0.033577308,Low,2,70,0,1,84.7,5991.05,1.1929577464788732,8.69818887,5929,5991.05,1,0,0,1,0,1,1,0,0,0,0
0.06728979,Low,0,34,0,1,50.2,1815.3,1.4342857142857144,7.504556743755398,1706.8000000000002,1815.3,1,1,0,1,1,0,0,0,1,0,0
0.13806185,Low,2,68,0,1,110.25,7279.35,1.5978260869565217,8.892934217,7497,7279.35,1,1,0,2,1,1,1,0,0,0,0
0.42165628,Medium,1,59,0,1,109.15,6557.75,1.8191666666666668,8.788555315000922,6439.85,6557.75,1,1,1,2,0,1,1,0,1,0,0
0.7920035,High,0,9,0,0,74.85,708.2,7.484999999999999,6.5641375742000525,673.65,708.2,1,0,1,2,0,0,0,0,0,0,0
0.88492954,High,0,6,0,0,80.5,463.05,11.5,6.139992305041402,483,0,0,1,1,2,0,1,0,0,0,0,1
0.61207163,Medium,1,50,0,1,103.95,5231.3,2.038235294117647,8.562606230942732,5197.5,5231.3,1,0,1,2,0,1,1,0,1,0,1
0.003936607,Low,2,72,0,1,92.45,6440.25,1.2664383561643835,8.770477899642435,6656.400000000001,6440.25,1,1,0,1,1,1,1,1,1,1,0
0.79019374,High,0,41,0,1,53.95,2215.4,1.2845238095238096,7.703639536993195,2211.9500000000003,0,0,0,1,1,0,1,1,1,1,0,1
0.74261355,High,0,4,0,0,50.8,202.3,10.16,5.314682720634301,203.2,202.3,1,0,1,1,1,0,0,0,0,0,1
0.020918716,Low,1,47,0,1,40.3,1794.8,0.8395833333333332,7.493205884086708,1894.1,1794.8,1,0,0,1,1,0,0,0,1,1,1
0.05434332,Low,1,62,0,1,94.95,5791.85,1.5071428571428571,8.664379677441863,5886.900000000001,5791.85,1,1,1,2,0,1,0,0,1,1,1
0.13664162,Low,0,18,1,0,20.45,357,1.0763157894736841,5.880532986,368.09999999999997,0,0,0,0,0,0,0,0,0,1,1,0
0.8961011,High,0,3,0,0,75.85,256.6,18.9625,5.551407994230199,227.54999999999998,0,0,0,1,2,0,0,0,0,1,0,0
0.00978944,Low,2,65,0,1,25.1,1725,0.3803030303030303,7.453561871643373,1631.5,0,0,1,1,0,0,0,0,0,0,0,1
0.2228397,Low,1,59,0,1,85.55,5084.65,1.4258333333333333,8.534178127,5047.45,0,0,0,0,2,0,0,1,0,1,0,1
0.07978513,Low,1,60,0,1,70.15,4224.7,1.1500000000000001,8.348940206541153,4209,4224.7,1,1,1,1,1,1,0,0,0,0,0
0.18938655,Low,0,10,0,0,20.55,187.35,1.8681818181818182,5.238301934,205.5,0,0,0,1,0,0,0,0,0,0,0,0
0.017020224,Low,2,7,0,0,38.55,280,4.81875,5.638354669333745,269.84999999999997,280,1,0,0,1,0,0,0,0,1,1,1
0.33716744,Medium,0,28,0,1,91,2626.15,3.1379310344827585,7.873654887408308,2548,2626.15,1,0,0,2,1,0,1,0,0,0,1
0.76556367,High,0,29,0,1,79.3,2414.55,2.643333333333333,7.789682283428332,2299.7,2414.55,1,0,1,2,1,0,0,1,1,0,1
0.18809645,Low,1,0,0,0,19.7,0,19.7,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0.090377755,Low,1,37,0,1,64.65,2347.85,1.7013157894736843,7.761681125659561,2392.05,2347.85,1,1,0,1,0,1,0,0,0,0,0
0.016153062,Low,2,45,0,1,24.65,1138.8,0.5358695652173913,7.038608087400899,1109.25,0,0,1,1,0,0,0,0,0,1,1,0
0.19095431,Low,1,61,0,1,79.8,4914.8,1.2870967741935484,8.500209786375825,4867.8,0,0,0,1,1,0,1,1,0,1,0,1
0.021124171,Low,2,64,0,1,19.45,1208.6,0.29923076923076924,7.098045005425268,1244.8,0,0,1,0,0,0,0,0,0,1,0,0
0.118504494,Low,1,63,0,1,91.35,5764.7,1.42734375,8.659681847708468,5755.049999999999,0,0,0,1,2,0,0,1,0,1,1,1
0.7440614,High,0,37,0,1,76.5,2868.15,2.013157894736842,7.961771097640099,2830.5,0,0,0,1,2,0,0,0,1,1,0,0
0.004028078,Low,2,72,0,1,24.3,1778.7,0.33287671232876714,7.48420009,1749.6000000000001,0,0,1,0,0,0,0,0,1,1,0,0
0.024743998,Low,2,66,0,1,89.9,5958.85,1.3417910447761194,8.692800591957447,5933.400000000001,5958.85,1,1,0,1,1,1,1,0,1,1,0
0.973188,High,0,1,0,0,95.65,95.65,47.825,4.571096206,95.65,0,0,0,0,2,0,1,1,0,0,0,0
0.85893315,High,0,9,0,0,79.75,769.1,7.975,6.6465203765452046,717.75,0,0,0,1,2,0,0,1,0,1,0,0
0.88151836,High,0,1,0,0,25.35,25.35,12.675,3.2714682749873716,25.35,0,0,0,0,1,0,0,0,0,0,0,1
0.8909999,High,0,4,0,0,99.8,442.85,19.96,6.095486667514328,399.2,0,0,1,1,2,0,1,1,1,0,0,0
0.7110763,High,0,38,0,1,74.95,2869.85,1.9217948717948719,7.962363432152192,2848.1,0,0,1,1,2,0,0,0,1,1,0,0
0.11042937,Low,0,44,0,1,61.9,2924.05,1.3755555555555554,7.981066854,2723.6,2924.05,1,0,1,1,1,0,0,0,1,1,1
0.31229663,Low,0,22,1,0,54.7,1178.75,2.3782608695652177,7.073057830606497,1203.4,0,0,0,1,1,0,0,0,0,1,0,0
0.7155554,High,1,53,0,1,106.95,5785.5,1.9805555555555556,8.663282897288132,5668.35,5785.5,1,1,1,2,0,1,1,0,0,0,0
0.7767436,High,0,23,1,0,90.45,2117.25,3.7687500000000003,7.658345555078573,2080.35,0,0,0,1,2,0,1,1,1,1,0,1
0.19369383,Low,0,20,1,0,18.9,347.65,0.8999999999999999,5.854068554,378,0,0,1,1,0,0,0,0,0,0,0,0
0.03324756,Low,2,51,0,1,24.75,1234.6,0.47596153846153844,7.119311961044427,1262.25,0,0,0,0,0,0,0,0,0,0,0,1
0.009702707,Low,2,62,0,1,20.65,1218.45,0.3277777777777778,7.106155216405431,1280.3,0,0,1,0,0,0,0,0,0,1,1,1
0.18047564,Low,0,7,0,0,18.95,130.55,2.36875,4.879387007486302,132.65,0,0,0,1,0,0,0,0,0,0,0,1
0.80947936,High,0,17,1,0,83.55,1329.15,4.641666666666667,7.1930469968112805,1420.35,0,0,0,1,2,0,1,0,0,0,0,0
0.11065197,Low,1,41,0,1,70.2,2894.55,1.6714285714285715,7.970930354691506,2878.2000000000003,2894.55,1,0,0,1,0,1,0,0,0,1,1
0.5794591,Medium,1,7,0,0,94.05,633.45,11.75625,6.452758481842924,658.35,0,0,0,1,2,0,1,1,0,0,0,0
0.68142396,High,0,1,0,0,50.05,50.05,25.025,3.9328055446106744,50.05,0,0,0,1,1,0,0,0,0,0,1,1
0.039084956,Low,1,64,0,1,58.35,3756.45,0.8976923076923077,8.231495815,3734.4,3756.45,1,1,0,1,1,0,0,0,1,0,0
0.90737087,High,0,3,0,0,75.5,220.6,18.875,5.400873954873129,226.5,0,0,0,1,2,0,0,0,0,0,0,0
0.7422838,High,0,50,0,1,71.05,3444.85,1.3931372549019607,8.144925887411512,3552.5,0,0,0,1,2,0,0,0,1,1,0,0
0.29656225,Low,0,18,1,0,56.8,1074.65,2.9894736842105263,6.980680408996694,1022.4,0,0,1,0,1,0,0,0,0,1,0,1
0.51314944,Medium,0,13,1,0,55.95,734.35,3.9964285714285714,6.600346576346323,727.35,0,0,0,0,1,0,0,1,0,1,1,0
0.025884667,Low,2,69,0,1,80.65,5542.55,1.1521428571428571,8.620390368744202,5564.85,5542.55,1,1,0,1,1,1,1,0,1,1,1
0.9786078,High,0,1,0,0,79.15,79.15,39.575,4.383899879055562,79.15,0,0,0,1,2,0,0,0,0,0,0,0
0.50401306,Medium,0,4,0,0,90.65,367.95,18.130000000000003,5.910661133504376,362.6,367.95,1,0,0,2,0,1,0,0,0,0,1
0.8730741,High,0,1,0,0,53.5,53.5,26.75,3.9982007016691985,53.5,0,0,0,1,1,0,1,0,0,0,0,1
0.1305406,Low,1,25,0,1,53.65,1355.45,2.0634615384615382,7.212626271854599,1341.25,0,0,0,0,1,0,0,0,0,1,1,1
0.5166689,Medium,0,18,1,0,55.95,1082.8,2.944736842105263,6.988228663132014,1007.1,0,0,0,0,1,0,1,0,0,1,1,0
0.013561633,Low,2,48,0,1,23.55,1173.35,0.4806122448979592,7.068470082022033,1130.4,0,0,0,0,0,0,0,0,0,1,1,1
0.017322151,Low,1,26,0,1,20.65,595.5,0.7648148148148147,6.3910792415379705,536.9,0,0,1,1,0,0,0,0,0,0,0,1
0.9790869,High,0,1,0,0,69.1,69.1,34.55,4.249922794040544,69.1,0,0,0,1,2,0,0,0,0,0,0,1
0.7711643,High,0,4,0,0,57.2,223.75,11.440000000000001,5.414988673,228.8,223.75,1,0,1,1,0,1,1,0,0,1,0
0.6384719,Medium,0,1,0,0,20.3,20.3,10.15,3.0587070727153796,20.3,0,0,0,0,0,0,0,0,0,0,0,1
0.72889185,High,0,11,0,0,74.35,834.2,6.195833333333333,6.727671217128374,817.8499999999999,0,0,0,1,2,0,0,0,0,1,1,1
0.0899731,Low,0,4,0,0,61.45,229.55,12.290000000000001,5.440467758652715,245.8,229.55,1,1,0,1,1,0,1,0,1,1,1
0.2230061,Low,0,8,0,0,19.65,164.3,2.183333333333333,5.107762004826979,157.2,0,0,0,0,0,0,0,0,1,0,0,0
0.92500186,High,0,6,0,0,90.75,512.25,12.964285714285714,6.240763055899043,544.5,0,0,0,1,2,0,0,1,0,1,0,0
0.002468771,Low,2,72,0,1,92,6632.75,1.2602739726027397,8.799925534142105,6624,6632.75,1,1,0,1,1,1,1,0,0,0,1
0.030094199,Low,2,27,0,1,52.85,1498.65,1.8875,7.312987026530511,1426.95,1498.65,1,1,0,1,0,0,0,0,0,0,0
0.85683596,High,0,1,0,0,71,71,35.5,4.276666119016055,71,0,0,0,1,2,0,0,0,1,0,1,0
0.051630933,Low,1,17,1,0,20.15,353.65,1.1194444444444445,5.871131387648096,342.54999999999995,0,0,0,0,0,0,0,0,0,0,0,0
0.01604242,Low,2,66,0,1,68.75,4447.55,1.0261194029850746,8.400333479,4537.5,4447.55,1,1,0,1,1,0,0,0,0,0,1
0.08960454,Low,2,53,0,1,19.5,1050.5,0.3611111111111111,6.957972995142755,1033.5,0,0,1,0,0,0,0,0,0,0,0,1
0.3231716,Low,0,44,0,1,84.8,3626.35,1.8844444444444444,8.196257633110818,3731.2,3626.35,1,1,1,2,0,0,0,0,1,0,1
0.027413443,Low,1,52,0,1,20.85,1071.6,0.39339622641509436,6.977840886548825,1084.2,0,0,1,1,0,0,0,0,0,1,1,1
0.019376451,Low,2,70,0,1,90.05,6333.4,1.2683098591549296,8.753750376351865,6303.5,6333.4,1,1,0,1,1,1,1,1,1,0,1
0.71878994,High,0,1,0,0,25.75,25.75,12.875,3.2865344733420154,25.75,0,0,0,1,0,0,0,0,0,0,0,0
0.050689507,Low,2,61,0,1,94.1,5638.3,1.5177419354838708,8.637515223314212,5740.099999999999,5638.3,1,0,1,2,1,1,0,0,1,0,1
0.6161285,Medium,1,19,1,0,100.95,1875.55,5.0475,7.537190263570481,1918.05,1875.55,1,0,1,2,1,1,1,0,1,1,1
0.10182597,Low,1,11,0,0,20.6,233.9,1.7166666666666668,5.459159891664867,226.60000000000002,0,0,0,0,0,0,0,0,0,1,1,0
0.7937904,High,0,26,0,1,85.75,2146.5,3.175925925925926,7.672059654,2229.5,0,0,0,1,2,0,1,0,0,0,0,1
0.03232772,Low,2,60,0,1,19.85,1128.1,0.3254098360655738,7.029176134186477,1191,0,0,1,0,0,0,0,0,0,0,0,0
0.96309006,High,0,1,0,0,84.85,84.85,42.425,4.4526015873434845,84.85,0,0,0,1,2,0,1,0,0,0,0,1
0.66953474,High,0,26,0,1,92.4,2349.8,3.4222222222222225,7.762510974738495,2402.4,2349.8,1,1,1,2,0,1,0,0,0,0,1
0.753645,High,0,24,1,0,80.5,2088.45,3.22,7.644656152432005,1932,0,0,0,1,2,0,0,0,1,0,0,1
0.52897066,Medium,1,22,1,0,100.05,2090.25,4.35,7.645517252301033,2201.1,0,0,0,1,2,0,1,1,0,1,1,1
0.54729974,Medium,1,51,0,1,98.85,4947.55,1.9009615384615384,8.506849883,5041.349999999999,0,0,0,1,2,0,1,1,0,1,0,0
0.03626556,Low,1,61,0,1,85.55,5251.75,1.3798387096774194,8.566507027969159,5218.55,5251.75,1,1,1,2,1,0,0,1,1,0,1
0.28179002,Low,2,44,0,1,54.3,2390.45,1.2066666666666666,7.779655155521484,2389.2,0,0,1,0,1,0,1,1,0,1,0,1
0.021360707,Low,2,0,0,0,80.85,0,80.85,0,0,0,1,0,0,1,0,1,1,0,1,1,0
0.7308566,High,0,5,0,0,75.65,399.45,12.608333333333334,5.992588914769692,378.25,399.45,1,0,1,2,1,0,0,0,0,0,0
0.968078,High,0,1,0,0,78.8,78.8,39.4,4.379523504455763,78.8,0,0,0,0,2,0,1,0,0,1,0,0
0.06474691,Low,1,26,0,1,61.55,1581.95,2.2796296296296297,7.367045473785209,1600.3,1581.95,1,0,0,1,0,0,0,0,0,0,1
0.524119,Medium,0,15,1,0,84.35,1302.65,5.271875,7.172923301551579,1265.25,1302.65,1,1,1,2,0,0,0,0,0,0,0
0.8812635,High,0,4,0,0,80.35,307.4,16.07,5.731397641689174,321.4,0,0,0,1,2,0,1,0,0,1,0,1
0.74197906,High,0,12,0,0,84.6,959.9,6.507692307692308,6.867870345283222,1015.1999999999999,959.9,1,0,1,2,0,0,0,0,1,0,1
0.46204814,Medium,0,1,0,0,49.9,49.9,24.95,3.929862923556477,49.9,49.9,1,0,1,1,1,0,0,0,0,1,1
0.25849172,Low,0,22,1,0,57.95,1271.8,2.5195652173913046,7.148974477023577,1274.9,1271.8,1,0,1,1,1,0,0,0,1,1,1
0.101298206,Low,2,49,0,1,49.65,2409.9,0.993,7.7877554007552545,2432.85,0,0,1,0,1,0,1,1,0,1,0,1
0.017043712,Low,2,13,1,0,19.75,265.75,1.4107142857142858,5.586311890181863,256.75,0,0,0,0,0,0,0,0,0,0,0,1
0.10534845,Low,1,66,0,1,90.55,6130.95,1.3514925373134328,8.721268086011952,5976.3,6130.95,1,1,1,2,1,0,0,0,1,0,0
0.021673393,Low,2,62,0,1,39,2337.45,0.6190476190476191,7.757243595710077,2418,2337.45,1,1,1,1,1,1,0,0,1,0,1
0.012305005,Low,2,66,0,1,63.3,4189.7,0.944776119,8.340623063401615,4177.8,0,0,1,1,1,0,1,0,0,1,1,1
0.6603694,High,0,3,0,0,35.2,108.95,8.8,4.700025717,105.60000000000001,0,0,1,0,1,0,1,0,0,0,0,0
0.05396073,Low,1,63,0,1,68.8,4111.35,1.075,8.321749920244295,4334.4,4111.35,1,1,0,1,1,0,0,0,0,0,1
0.044661567,Low,2,15,1,0,19.35,278.85,1.209375,5.634253745337369,290.25,0,0,0,0,0,0,0,0,0,1,1,1
0.47204325,Medium,0,43,0,1,94.1,4107.3,2.1386363636363637,8.320764596619602,4046.2999999999997,4107.3,1,0,1,2,0,0,1,0,1,0,0
0.4961056,Medium,2,65,0,1,109.05,7108.2,1.6522727272727273,8.869144998885837,7088.25,7108.2,1,0,1,2,1,1,1,1,0,0,1
0.9550001,High,0,2,0,0,85.7,169.8,28.566666666666666,5.140493281,171.4,0,0,0,1,2,0,0,1,0,0,0,0
0.40737787,Medium,0,14,1,0,50.1,709.5,3.3400000000000003,6.565968947537155,701.4,709.5,1,1,0,1,0,0,0,0,0,0,0
0.3515686,Medium,2,68,0,1,109.05,7508.55,1.5804347826086955,8.923930822856375,7415.4,7508.55,1,1,1,2,1,1,1,0,1,1,0
0.21656574,Low,0,20,1,0,19.6,356.15,0.9333333333333333,5.878155861600981,392,0,0,1,1,0,0,0,0,0,0,0,1
0.06040432,Low,0,57,0,1,65.2,3687.85,1.1241379310344828,8.213070035344117,3716.4,3687.85,1,1,0,1,1,0,0,0,1,1,0
0.004140705,Low,2,72,0,1,19.8,1468.75,0.27123287671232876,7.292847597282364,1425.6000000000001,0,0,1,1,0,0,0,0,0,0,0,1
0.89587593,High,0,6,0,0,84.4,556.35,12.057142857142859,6.323193408835633,506.40000000000003,0,0,0,1,2,0,0,1,0,0,0,1
0.013717371,Low,2,53,0,1,73.9,3958.25,1.3685185185185187,8.283809892371835,3916.7000000000003,3958.25,1,1,1,1,1,0,1,0,0,0,1
0.058060154,Low,1,57,0,1,70.1,3913.3,1.2086206896551723,8.272391792949225,3995.7,3913.3,1,1,1,1,0,1,1,0,1,1,0
0.7729301,High,0,1,0,0,20.1,20.1,10.05,3.0492730404820207,20.1,0,0,0,1,0,0,0,0,0,0,0,1
0.69250655,High,0,15,1,0,49,749.25,3.0625,6.620406484320476,735,0,0,0,1,1,0,0,0,0,0,0,1
0.49449632,Medium,0,40,0,1,79.2,3233.85,1.931707317073171,8.081737838008356,3168,3233.85,1,1,1,2,0,0,0,1,0,0,0
0.010672067,Low,2,71,0,1,53.95,3888.65,0.7493055555555556,8.266074458271504,3830.4500000000003,3888.65,1,1,0,1,1,1,0,0,0,0,1
0.7487616,High,0,13,1,0,45.3,528.45,3.2357142857142853,6.271838731876463,588.9,0,0,0,0,1,0,1,1,1,1,0,0
0.002755217,Low,2,72,0,1,91.15,6637.9,1.2486301369863015,8.800701566096304,6562.8,6637.9,1,1,1,1,1,1,1,0,1,0,0
0.16086845,Low,1,52,0,1,95.7,4976.15,1.8056603773584907,8.512612717042128,4976.400000000001,0,0,1,1,2,0,1,0,0,1,1,0
